"","state","region","gender","age","race","hisp","edu","n"
"10735","WI","Midwest","Female","65","Native",0,1,5
"10736","WI","Midwest","Female","65","Other",0,0,1
"10737","WI","Midwest","Female","65","Other",0,1,8
"10738","WI","Midwest","Female","65","Other",1,0,2
"10739","WI","Midwest","Female","65","White",0,0,549
"10740","WI","Midwest","Female","65","White",0,1,509
"10741","WI","Midwest","Female","65","White",1,0,6
"10742","WI","Midwest","Female","65","White",1,1,2
"10743","WI","Midwest","Female","75","API",0,0,1
"10744","WI","Midwest","Female","75","API",0,1,2
"10745","WI","Midwest","Female","75","Black",0,0,6
"10746","WI","Midwest","Female","75","Black",0,1,3
"10747","WI","Midwest","Female","75","Native",0,0,1
"10748","WI","Midwest","Female","75","Other",0,0,1
"10749","WI","Midwest","Female","75","Other",0,1,1
"10750","WI","Midwest","Female","75","Other",1,0,3
"10751","WI","Midwest","Female","75","White",0,0,403
"10752","WI","Midwest","Female","75","White",0,1,191
"10753","WI","Midwest","Female","75","White",1,0,5
"10754","WI","Midwest","Female","75","White",1,1,2
"10755","WI","Midwest","Female","NA","API",0,0,29
"10756","WI","Midwest","Female","NA","API",0,1,1
"10757","WI","Midwest","Female","NA","API",1,0,4
"10758","WI","Midwest","Female","NA","Black",0,0,57
"10759","WI","Midwest","Female","NA","Black",0,1,2
"10760","WI","Midwest","Female","NA","Native",0,0,11
"10761","WI","Midwest","Female","NA","Native",1,0,2
"10762","WI","Midwest","Female","NA","Other",0,0,68
"10763","WI","Midwest","Female","NA","Other",0,1,1
"10764","WI","Midwest","Female","NA","Other",1,0,37
"10765","WI","Midwest","Female","NA","White",0,0,1628
"10766","WI","Midwest","Female","NA","White",0,1,76
"10767","WI","Midwest","Female","NA","White",1,0,66
"10768","WI","Midwest","Male","18","API",0,0,15
"10769","WI","Midwest","Male","18","API",0,1,11
"10770","WI","Midwest","Male","18","API",1,0,1
"10771","WI","Midwest","Male","18","Black",0,0,35
"10772","WI","Midwest","Male","18","Black",0,1,11
"10773","WI","Midwest","Male","18","Native",0,0,6
"10774","WI","Midwest","Male","18","Other",0,0,18
"10775","WI","Midwest","Male","18","Other",0,1,12
"10776","WI","Midwest","Male","18","Other",1,0,12
"10777","WI","Midwest","Male","18","Other",1,1,2
"10778","WI","Midwest","Male","18","White",0,0,406
"10779","WI","Midwest","Male","18","White",0,1,201
"10780","WI","Midwest","Male","18","White",1,0,26
"10781","WI","Midwest","Male","18","White",1,1,5
"10782","WI","Midwest","Male","25","API",0,0,6
"10783","WI","Midwest","Male","25","API",0,1,18
"10784","WI","Midwest","Male","25","API",1,0,1
"10785","WI","Midwest","Male","25","API",1,1,1
"10786","WI","Midwest","Male","25","Black",0,0,32
"10787","WI","Midwest","Male","25","Black",0,1,13
"10788","WI","Midwest","Male","25","Black",1,1,1
"10789","WI","Midwest","Male","25","Native",0,0,7
"10790","WI","Midwest","Male","25","Native",0,1,3
"10791","WI","Midwest","Male","25","Other",0,0,6
"10792","WI","Midwest","Male","25","Other",0,1,8
"10793","WI","Midwest","Male","25","Other",1,0,10
"10794","WI","Midwest","Male","25","Other",1,1,5
"10795","WI","Midwest","Male","25","White",0,0,309
"10796","WI","Midwest","Male","25","White",0,1,479
"10797","WI","Midwest","Male","25","White",1,0,23
"10798","WI","Midwest","Male","25","White",1,1,9
"10799","WI","Midwest","Male","35","API",0,0,8
"10800","WI","Midwest","Male","35","API",0,1,15
"10801","WI","Midwest","Male","35","Black",0,0,23
"10802","WI","Midwest","Male","35","Black",0,1,16
"10803","WI","Midwest","Male","35","Native",0,0,6
"10804","WI","Midwest","Male","35","Native",0,1,7
"10805","WI","Midwest","Male","35","Native",1,1,2
"10806","WI","Midwest","Male","35","Other",0,0,14
"10807","WI","Midwest","Male","35","Other",0,1,10
"10808","WI","Midwest","Male","35","Other",1,0,19
"10809","WI","Midwest","Male","35","Other",1,1,4
"10810","WI","Midwest","Male","35","White",0,0,414
"10811","WI","Midwest","Male","35","White",0,1,512
"10812","WI","Midwest","Male","35","White",1,0,24
"10813","WI","Midwest","Male","35","White",1,1,13
"10814","WI","Midwest","Male","45","API",0,0,6
"10815","WI","Midwest","Male","45","API",0,1,5
"10816","WI","Midwest","Male","45","Black",0,0,27
"10817","WI","Midwest","Male","45","Black",0,1,19
"10818","WI","Midwest","Male","45","Native",0,0,6
"10819","WI","Midwest","Male","45","Native",0,1,3
"10820","WI","Midwest","Male","45","Other",0,0,1
"10821","WI","Midwest","Male","45","Other",0,1,8
"10822","WI","Midwest","Male","45","Other",1,0,11
"10823","WI","Midwest","Male","45","Other",1,1,3
"10824","WI","Midwest","Male","45","White",0,0,501
"10825","WI","Midwest","Male","45","White",0,1,590
"10826","WI","Midwest","Male","45","White",1,0,20
"10827","WI","Midwest","Male","45","White",1,1,10
"10828","WI","Midwest","Male","55","API",0,0,5
"10829","WI","Midwest","Male","55","API",0,1,7
"10830","WI","Midwest","Male","55","Black",0,0,20
"10831","WI","Midwest","Male","55","Black",0,1,10
"10832","WI","Midwest","Male","55","Black",1,0,1
"10833","WI","Midwest","Male","55","Native",0,0,9
"10834","WI","Midwest","Male","55","Native",0,1,4
"10835","WI","Midwest","Male","55","Other",0,0,10
"10836","WI","Midwest","Male","55","Other",0,1,7
"10837","WI","Midwest","Male","55","Other",1,0,14
"10838","WI","Midwest","Male","55","Other",1,1,2
"10839","WI","Midwest","Male","55","White",0,0,772
"10840","WI","Midwest","Male","55","White",0,1,613
"10841","WI","Midwest","Male","55","White",1,0,13
"10842","WI","Midwest","Male","55","White",1,1,8
"10843","WI","Midwest","Male","65","API",0,0,5
"10844","WI","Midwest","Male","65","API",0,1,5
"10845","WI","Midwest","Male","65","Black",0,0,10
"10846","WI","Midwest","Male","65","Black",0,1,8
"10847","WI","Midwest","Male","65","Native",0,0,6
"10848","WI","Midwest","Male","65","Native",0,1,5
"10849","WI","Midwest","Male","65","Other",0,1,2
"10850","WI","Midwest","Male","65","Other",1,0,4
"10851","WI","Midwest","Male","65","White",0,0,533
"10852","WI","Midwest","Male","65","White",0,1,556
"10853","WI","Midwest","Male","65","White",1,0,4
"10854","WI","Midwest","Male","65","White",1,1,3
"10855","WI","Midwest","Male","75","API",0,1,1
"10856","WI","Midwest","Male","75","Black",0,0,1
"10857","WI","Midwest","Male","75","Black",0,1,3
"10858","WI","Midwest","Male","75","Native",0,1,1
"10859","WI","Midwest","Male","75","Other",0,0,2
"10860","WI","Midwest","Male","75","Other",0,1,2
"10861","WI","Midwest","Male","75","Other",1,0,1
"10862","WI","Midwest","Male","75","White",0,0,376
"10863","WI","Midwest","Male","75","White",0,1,210
"10864","WI","Midwest","Male","75","White",1,0,5
"10865","WI","Midwest","Male","75","White",1,1,2
"10866","WI","Midwest","Male","NA","API",0,0,28
"10867","WI","Midwest","Male","NA","API",0,1,1
"10868","WI","Midwest","Male","NA","API",1,0,1
"10869","WI","Midwest","Male","NA","Black",0,0,59
"10870","WI","Midwest","Male","NA","Native",0,0,10
"10871","WI","Midwest","Male","NA","Other",0,0,63
"10872","WI","Midwest","Male","NA","Other",1,0,50
"10873","WI","Midwest","Male","NA","White",0,0,1652
"10874","WI","Midwest","Male","NA","White",0,1,62
"10875","WI","Midwest","Male","NA","White",1,0,87
"10876","WV","South","Female","18","API",0,0,2
"10877","WV","South","Female","18","API",0,1,1
"10878","WV","South","Female","18","Black",0,0,9
"10879","WV","South","Female","18","Black",0,1,2
"10880","WV","South","Female","18","Native",0,0,1
"10881","WV","South","Female","18","Other",0,0,3
"10882","WV","South","Female","18","Other",0,1,3
"10883","WV","South","Female","18","Other",1,1,1
"10884","WV","South","Female","18","White",0,0,128
"10885","WV","South","Female","18","White",0,1,75
"10886","WV","South","Female","18","White",1,0,1
"10887","WV","South","Female","18","White",1,1,2
"10888","WV","South","Female","25","API",0,1,2
"10889","WV","South","Female","25","Black",0,0,1
"10890","WV","South","Female","25","Black",0,1,4
"10891","WV","South","Female","25","Other",0,0,3
"10892","WV","South","Female","25","Other",0,1,3
"10893","WV","South","Female","25","Other",1,1,1
"10894","WV","South","Female","25","White",0,0,105
"10895","WV","South","Female","25","White",0,1,142
"10896","WV","South","Female","25","White",1,0,3
"10897","WV","South","Female","25","White",1,1,4
"10898","WV","South","Female","35","API",0,0,1
"10899","WV","South","Female","35","API",0,1,1
"10900","WV","South","Female","35","Black",0,0,1
"10901","WV","South","Female","35","Black",0,1,2
"10902","WV","South","Female","35","Native",0,1,1
"10903","WV","South","Female","35","Other",0,0,3
"10904","WV","South","Female","35","Other",0,1,2
"10905","WV","South","Female","35","Other",1,0,1
"10906","WV","South","Female","35","White",0,0,113
"10907","WV","South","Female","35","White",0,1,168
"10908","WV","South","Female","45","API",0,0,2
"10909","WV","South","Female","45","API",0,1,2
"10910","WV","South","Female","45","Black",0,0,5
"10911","WV","South","Female","45","Black",0,1,3
"10912","WV","South","Female","45","Native",0,1,2
"10913","WV","South","Female","45","Other",0,0,2
"10914","WV","South","Female","45","White",0,0,160
"10915","WV","South","Female","45","White",0,1,156
"10916","WV","South","Female","45","White",1,0,1
"10917","WV","South","Female","55","API",0,0,1
"10918","WV","South","Female","55","API",0,1,4
"10919","WV","South","Female","55","Black",0,0,6
"10920","WV","South","Female","55","Black",0,1,3
"10921","WV","South","Female","55","Other",0,0,3
"10922","WV","South","Female","55","Other",1,0,1
"10923","WV","South","Female","55","White",0,0,240
"10924","WV","South","Female","55","White",0,1,176
"10925","WV","South","Female","55","White",1,0,2
"10926","WV","South","Female","65","API",0,0,2
"10927","WV","South","Female","65","API",0,1,2
"10928","WV","South","Female","65","Black",0,0,6
"10929","WV","South","Female","65","Black",0,1,4
"10930","WV","South","Female","65","Other",0,0,1
"10931","WV","South","Female","65","White",0,0,249
"10932","WV","South","Female","65","White",0,1,139
"10933","WV","South","Female","65","White",1,0,2
"10934","WV","South","Female","65","White",1,1,1
"10935","WV","South","Female","75","API",0,0,1
"10936","WV","South","Female","75","Black",0,0,7
"10937","WV","South","Female","75","Other",0,0,1
"10938","WV","South","Female","75","White",0,0,189
"10939","WV","South","Female","75","White",0,1,48
"10940","WV","South","Female","75","White",1,1,2
"10941","WV","South","Female","NA","API",0,0,3
"10942","WV","South","Female","NA","API",0,1,1
"10943","WV","South","Female","NA","Black",0,0,16
"10944","WV","South","Female","NA","Black",0,1,1
"10945","WV","South","Female","NA","Native",0,0,2
"10946","WV","South","Female","NA","Other",0,0,16
"10947","WV","South","Female","NA","Other",1,0,4
"10948","WV","South","Female","NA","White",0,0,539
"10949","WV","South","Female","NA","White",0,1,18
"10950","WV","South","Female","NA","White",1,0,6
"10951","WV","South","Male","18","Black",0,0,9
"10952","WV","South","Male","18","Black",0,1,4
"10953","WV","South","Male","18","Native",0,0,2
"10954","WV","South","Male","18","Other",0,0,6
"10955","WV","South","Male","18","Other",0,1,3
"10956","WV","South","Male","18","Other",1,0,1
"10957","WV","South","Male","18","Other",1,1,1
"10958","WV","South","Male","18","White",0,0,163
"10959","WV","South","Male","18","White",0,1,60
"10960","WV","South","Male","18","White",1,0,1
"10961","WV","South","Male","18","White",1,1,2
"10962","WV","South","Male","25","API",0,1,3
"10963","WV","South","Male","25","Black",0,0,9
"10964","WV","South","Male","25","Black",0,1,1
"10965","WV","South","Male","25","Other",0,1,2
"10966","WV","South","Male","25","Other",1,0,1
"10967","WV","South","Male","25","White",0,0,152
"10968","WV","South","Male","25","White",0,1,93
"10969","WV","South","Male","25","White",1,0,1
"10970","WV","South","Male","25","White",1,1,2
"10971","WV","South","Male","35","API",0,0,1
"10972","WV","South","Male","35","API",0,1,1
"10973","WV","South","Male","35","Black",0,0,8
"10974","WV","South","Male","35","Black",0,1,5
"10975","WV","South","Male","35","Black",1,1,1
"10976","WV","South","Male","35","Native",0,1,1
"10977","WV","South","Male","35","Other",0,0,1
"10978","WV","South","Male","35","Other",0,1,3
"10979","WV","South","Male","35","Other",1,0,2
"10980","WV","South","Male","35","Other",1,1,1
"10981","WV","South","Male","35","White",0,0,150
"10982","WV","South","Male","35","White",0,1,134
"10983","WV","South","Male","35","White",1,0,4
"10984","WV","South","Male","35","White",1,1,1
"10985","WV","South","Male","45","API",0,0,1
"10986","WV","South","Male","45","Black",0,0,7
"10987","WV","South","Male","45","Black",0,1,1
"10988","WV","South","Male","45","Other",0,0,1
"10989","WV","South","Male","45","Other",0,1,1
"10990","WV","South","Male","45","White",0,0,191
"10991","WV","South","Male","45","White",0,1,103
"10992","WV","South","Male","45","White",1,0,1
"10993","WV","South","Male","45","White",1,1,1
"10994","WV","South","Male","55","Black",0,0,2
"10995","WV","South","Male","55","Black",0,1,3
"10996","WV","South","Male","55","Other",0,0,4
"10997","WV","South","Male","55","Other",0,1,3
"10998","WV","South","Male","55","Other",1,0,1
"10999","WV","South","Male","55","White",0,0,253
"11000","WV","South","Male","55","White",0,1,126
"11001","WV","South","Male","55","White",1,0,1
"11002","WV","South","Male","65","API",0,1,1
"11003","WV","South","Male","65","Black",0,0,5
"11004","WV","South","Male","65","Black",0,1,7
"11005","WV","South","Male","65","Other",0,0,2
"11006","WV","South","Male","65","Other",0,1,1
"11007","WV","South","Male","65","White",0,0,214
"11008","WV","South","Male","65","White",0,1,147
"11009","WV","South","Male","75","Black",0,0,2
"11010","WV","South","Male","75","White",0,0,120
"11011","WV","South","Male","75","White",0,1,43
"11012","WV","South","Male","NA","API",0,0,2
"11013","WV","South","Male","NA","API",0,1,1
"11014","WV","South","Male","NA","Black",0,0,16
"11015","WV","South","Male","NA","Black",0,1,1
"11016","WV","South","Male","NA","Native",0,0,2
"11017","WV","South","Male","NA","Other",0,0,11
"11018","WV","South","Male","NA","Other",1,0,3
"11019","WV","South","Male","NA","White",0,0,486
"11020","WV","South","Male","NA","White",0,1,20
"11021","WV","South","Male","NA","White",1,0,7
"11022","WY","West","Female","18","Native",0,0,4
"11023","WY","West","Female","18","Native",0,1,3
"11024","WY","West","Female","18","Other",1,1,2
"11025","WY","West","Female","18","White",0,0,32
"11026","WY","West","Female","18","White",0,1,24
"11027","WY","West","Female","18","White",1,0,3
"11028","WY","West","Female","18","White",1,1,3
"11029","WY","West","Female","25","API",0,1,1
"11030","WY","West","Female","25","Black",0,1,1
"11031","WY","West","Female","25","Native",0,0,4
"11032","WY","West","Female","25","Native",0,1,2
"11033","WY","West","Female","25","Other",0,0,2
"11034","WY","West","Female","25","Other",0,1,3
"11035","WY","West","Female","25","Other",1,0,2
"11036","WY","West","Female","25","Other",1,1,1
"11037","WY","West","Female","25","White",0,0,26
"11038","WY","West","Female","25","White",0,1,52
"11039","WY","West","Female","25","White",1,0,2
"11040","WY","West","Female","25","White",1,1,1
"11041","WY","West","Female","35","Black",0,0,1
"11042","WY","West","Female","35","Native",0,0,2
"11043","WY","West","Female","35","Native",0,1,3
"11044","WY","West","Female","35","Other",1,0,5
"11045","WY","West","Female","35","Other",1,1,2
"11046","WY","West","Female","35","White",0,0,25
"11047","WY","West","Female","35","White",0,1,67
"11048","WY","West","Female","35","White",1,1,1
"11049","WY","West","Female","45","API",0,1,1
"11050","WY","West","Female","45","Native",0,0,1
"11051","WY","West","Female","45","Native",0,1,4
"11052","WY","West","Female","45","Other",0,1,1
"11053","WY","West","Female","45","White",0,0,31
"11054","WY","West","Female","45","White",0,1,58
"11055","WY","West","Female","45","White",1,0,6
"11056","WY","West","Female","45","White",1,1,1
"11057","WY","West","Female","55","Native",0,0,2
"11058","WY","West","Female","55","Native",0,1,3
"11059","WY","West","Female","55","Native",1,1,1
"11060","WY","West","Female","55","Other",0,0,1
"11061","WY","West","Female","55","Other",1,0,1
