"","state","gender","age","race","hisp","edu","n"
"1846","DC","Male","NA","White",0,1,4
"1847","DC","Male","NA","White",1,0,12
"1848","DE","Female","18","API",0,0,2
"1849","DE","Female","18","API",0,1,1
"1850","DE","Female","18","Black",0,0,13
"1851","DE","Female","18","Black",0,1,12
"1852","DE","Female","18","Black",1,0,1
"1853","DE","Female","18","Black",1,1,1
"1854","DE","Female","18","Native",1,0,1
"1855","DE","Female","18","Other",0,0,3
"1856","DE","Female","18","Other",0,1,5
"1857","DE","Female","18","White",0,0,41
"1858","DE","Female","18","White",0,1,29
"1859","DE","Female","18","White",1,0,7
"1860","DE","Female","18","White",1,1,1
"1861","DE","Female","25","API",0,0,1
"1862","DE","Female","25","API",0,1,4
"1863","DE","Female","25","Black",0,0,13
"1864","DE","Female","25","Black",0,1,22
"1865","DE","Female","25","Other",0,0,1
"1866","DE","Female","25","Other",1,0,3
"1867","DE","Female","25","White",0,0,23
"1868","DE","Female","25","White",0,1,74
"1869","DE","Female","25","White",1,0,5
"1870","DE","Female","25","White",1,1,4
"1871","DE","Female","35","API",0,0,1
"1872","DE","Female","35","API",0,1,14
"1873","DE","Female","35","Black",0,0,11
"1874","DE","Female","35","Black",0,1,13
"1875","DE","Female","35","Black",1,0,1
"1876","DE","Female","35","Native",0,1,1
"1877","DE","Female","35","Native",1,0,1
"1878","DE","Female","35","Other",0,0,1
"1879","DE","Female","35","Other",1,1,1
"1880","DE","Female","35","White",0,0,28
"1881","DE","Female","35","White",0,1,58
"1882","DE","Female","35","White",1,0,8
"1883","DE","Female","35","White",1,1,2
"1884","DE","Female","45","API",0,0,1
"1885","DE","Female","45","API",0,1,3
"1886","DE","Female","45","Black",0,0,13
"1887","DE","Female","45","Black",0,1,23
"1888","DE","Female","45","Black",1,0,1
"1889","DE","Female","45","Native",0,1,1
"1890","DE","Female","45","Other",0,1,2
"1891","DE","Female","45","Other",1,0,3
"1892","DE","Female","45","White",0,0,50
"1893","DE","Female","45","White",0,1,74
"1894","DE","Female","45","White",1,0,2
"1895","DE","Female","45","White",1,1,3
"1896","DE","Female","55","API",0,0,2
"1897","DE","Female","55","API",0,1,2
"1898","DE","Female","55","Black",0,0,23
"1899","DE","Female","55","Black",0,1,19
"1900","DE","Female","55","Black",1,1,1
"1901","DE","Female","55","Native",0,0,1
"1902","DE","Female","55","Other",0,0,1
"1903","DE","Female","55","Other",1,0,1
"1904","DE","Female","55","White",0,0,74
"1905","DE","Female","55","White",0,1,82
"1906","DE","Female","55","White",1,0,5
"1907","DE","Female","55","White",1,1,3
"1908","DE","Female","65","API",0,0,7
"1909","DE","Female","65","API",0,1,4
"1910","DE","Female","65","Black",0,0,15
"1911","DE","Female","65","Black",0,1,12
"1912","DE","Female","65","Native",0,1,2
"1913","DE","Female","65","Other",0,0,1
"1914","DE","Female","65","Other",0,1,2
"1915","DE","Female","65","Other",1,0,1
"1916","DE","Female","65","Other",1,1,1
"1917","DE","Female","65","White",0,0,97
"1918","DE","Female","65","White",0,1,105
"1919","DE","Female","65","White",1,1,1
"1920","DE","Female","75","API",0,1,1
"1921","DE","Female","75","Black",0,0,9
"1922","DE","Female","75","Black",0,1,5
"1923","DE","Female","75","Black",1,0,1
"1924","DE","Female","75","Native",0,1,1
"1925","DE","Female","75","White",0,0,55
"1926","DE","Female","75","White",0,1,47
"1927","DE","Female","75","White",1,0,1
"1928","DE","Female","75","White",1,1,1
"1929","DE","Female","NA","API",0,0,9
"1930","DE","Female","NA","Black",0,0,50
"1931","DE","Female","NA","Black",0,1,3
"1932","DE","Female","NA","Black",1,0,1
"1933","DE","Female","NA","Other",0,0,8
"1934","DE","Female","NA","Other",1,0,8
"1935","DE","Female","NA","White",0,0,163
"1936","DE","Female","NA","White",0,1,11
"1937","DE","Female","NA","White",1,0,23
"1938","DE","Male","18","API",0,0,3
"1939","DE","Male","18","API",0,1,2
"1940","DE","Male","18","Black",0,0,14
"1941","DE","Male","18","Black",0,1,9
"1942","DE","Male","18","Black",1,0,1
"1943","DE","Male","18","Native",1,0,1
"1944","DE","Male","18","Other",0,0,2
"1945","DE","Male","18","Other",0,1,1
"1946","DE","Male","18","Other",1,0,2
"1947","DE","Male","18","White",0,0,36
"1948","DE","Male","18","White",0,1,20
"1949","DE","Male","18","White",1,0,7
"1950","DE","Male","18","White",1,1,2
"1951","DE","Male","25","API",0,0,2
"1952","DE","Male","25","API",0,1,3
"1953","DE","Male","25","API",1,1,1
"1954","DE","Male","25","Black",0,0,16
"1955","DE","Male","25","Black",0,1,9
"1956","DE","Male","25","Other",0,0,1
"1957","DE","Male","25","Other",0,1,4
"1958","DE","Male","25","Other",1,0,3
"1959","DE","Male","25","White",0,0,31
"1960","DE","Male","25","White",0,1,67
"1961","DE","Male","25","White",1,0,7
"1962","DE","Male","25","White",1,1,3
"1963","DE","Male","35","API",0,0,2
"1964","DE","Male","35","API",0,1,11
"1965","DE","Male","35","Black",0,0,13
"1966","DE","Male","35","Black",0,1,10
"1967","DE","Male","35","Other",0,0,1
"1968","DE","Male","35","Other",0,1,1
"1969","DE","Male","35","Other",1,0,2
"1970","DE","Male","35","Other",1,1,1
"1971","DE","Male","35","White",0,0,36
"1972","DE","Male","35","White",0,1,55
"1973","DE","Male","35","White",1,0,5
"1974","DE","Male","35","White",1,1,1
"1975","DE","Male","45","API",0,1,4
"1976","DE","Male","45","Black",0,0,29
"1977","DE","Male","45","Black",0,1,9
"1978","DE","Male","45","Black",1,0,1
"1979","DE","Male","45","Native",1,0,1
"1980","DE","Male","45","Other",0,0,4
"1981","DE","Male","45","Other",1,0,1
"1982","DE","Male","45","White",0,0,43
"1983","DE","Male","45","White",0,1,70
"1984","DE","Male","45","White",1,0,7
"1985","DE","Male","45","White",1,1,3
"1986","DE","Male","55","API",0,0,2
"1987","DE","Male","55","API",0,1,4
"1988","DE","Male","55","Black",0,0,13
"1989","DE","Male","55","Black",0,1,9
"1990","DE","Male","55","Native",0,0,2
"1991","DE","Male","55","Native",1,0,1
"1992","DE","Male","55","Other",0,0,2
"1993","DE","Male","55","Other",0,1,1
"1994","DE","Male","55","Other",1,1,1
"1995","DE","Male","55","White",0,0,60
"1996","DE","Male","55","White",0,1,76
"1997","DE","Male","55","White",1,0,3
"1998","DE","Male","55","White",1,1,1
"1999","DE","Male","65","API",0,0,1
"2000","DE","Male","65","API",0,1,2
"2001","DE","Male","65","Black",0,0,16
"2002","DE","Male","65","Black",0,1,10
"2003","DE","Male","65","Black",1,0,1
"2004","DE","Male","65","Native",0,0,1
"2005","DE","Male","65","Native",0,1,1
"2006","DE","Male","65","Other",0,0,2
"2007","DE","Male","65","Other",1,0,1
"2008","DE","Male","65","Other",1,1,1
"2009","DE","Male","65","White",0,0,63
"2010","DE","Male","65","White",0,1,93
"2011","DE","Male","65","White",1,0,1
"2012","DE","Male","65","White",1,1,1
"2013","DE","Male","75","API",0,0,2
"2014","DE","Male","75","API",0,1,3
"2015","DE","Male","75","Black",0,0,5
"2016","DE","Male","75","Black",0,1,4
"2017","DE","Male","75","Native",0,0,1
"2018","DE","Male","75","White",0,0,37
"2019","DE","Male","75","White",0,1,47
"2020","DE","Male","75","White",1,1,1
"2021","DE","Male","NA","API",0,0,18
"2022","DE","Male","NA","Black",0,0,54
"2023","DE","Male","NA","Black",0,1,2
"2024","DE","Male","NA","Black",1,0,2
"2025","DE","Male","NA","Native",0,0,4
"2026","DE","Male","NA","Other",0,0,11
"2027","DE","Male","NA","Other",1,0,5
"2028","DE","Male","NA","White",0,0,142
"2029","DE","Male","NA","White",0,1,12
"2030","DE","Male","NA","White",1,0,30
"2031","FL","Female","18","API",0,0,27
"2032","FL","Female","18","API",0,1,25
"2033","FL","Female","18","Black",0,0,230
"2034","FL","Female","18","Black",0,1,110
"2035","FL","Female","18","Black",1,0,6
"2036","FL","Female","18","Black",1,1,3
"2037","FL","Female","18","Native",0,0,2
"2038","FL","Female","18","Other",0,0,54
"2039","FL","Female","18","Other",0,1,23
"2040","FL","Female","18","Other",1,0,62
"2041","FL","Female","18","Other",1,1,32
"2042","FL","Female","18","White",0,0,600
"2043","FL","Female","18","White",0,1,464
"2044","FL","Female","18","White",1,0,308
"2045","FL","Female","18","White",1,1,178
"2046","FL","Female","25","API",0,0,19
"2047","FL","Female","25","API",0,1,95
"2048","FL","Female","25","API",1,0,1
"2049","FL","Female","25","API",1,1,4
"2050","FL","Female","25","Black",0,0,194
"2051","FL","Female","25","Black",0,1,254
"2052","FL","Female","25","Black",1,0,14
"2053","FL","Female","25","Black",1,1,15
"2054","FL","Female","25","Native",0,0,3
"2055","FL","Female","25","Native",0,1,7
"2056","FL","Female","25","Native",1,0,3
"2057","FL","Female","25","Native",1,1,1
"2058","FL","Female","25","Other",0,0,24
"2059","FL","Female","25","Other",0,1,69
"2060","FL","Female","25","Other",1,0,53
"2061","FL","Female","25","Other",1,1,64
"2062","FL","Female","25","White",0,0,497
"2063","FL","Female","25","White",0,1,1142
"2064","FL","Female","25","White",1,0,250
"2065","FL","Female","25","White",1,1,459
"2066","FL","Female","35","API",0,0,45
"2067","FL","Female","35","API",0,1,117
"2068","FL","Female","35","Black",0,0,204
"2069","FL","Female","35","Black",0,1,256
"2070","FL","Female","35","Black",1,0,12
"2071","FL","Female","35","Black",1,1,19
"2072","FL","Female","35","Native",0,0,3
"2073","FL","Female","35","Native",0,1,3
"2074","FL","Female","35","Native",1,0,2
"2075","FL","Female","35","Native",1,1,3
"2076","FL","Female","35","Other",0,0,24
"2077","FL","Female","35","Other",0,1,48
"2078","FL","Female","35","Other",1,0,71
"2079","FL","Female","35","Other",1,1,85
"2080","FL","Female","35","White",0,0,527
"2081","FL","Female","35","White",0,1,1300
"2082","FL","Female","35","White",1,0,323
"2083","FL","Female","35","White",1,1,499
"2084","FL","Female","45","API",0,0,43
"2085","FL","Female","45","API",0,1,71
"2086","FL","Female","45","API",1,1,1
"2087","FL","Female","45","Black",0,0,256
"2088","FL","Female","45","Black",0,1,252
"2089","FL","Female","45","Black",1,0,10
"2090","FL","Female","45","Black",1,1,11
"2091","FL","Female","45","Native",0,0,4
"2092","FL","Female","45","Native",0,1,3
"2093","FL","Female","45","Native",1,0,3
"2094","FL","Female","45","Other",0,0,20
"2095","FL","Female","45","Other",0,1,50
"2096","FL","Female","45","Other",1,0,71
"2097","FL","Female","45","Other",1,1,58
"2098","FL","Female","45","White",0,0,730
"2099","FL","Female","45","White",0,1,1439
"2100","FL","Female","45","White",1,0,403
"2101","FL","Female","45","White",1,1,494
"2102","FL","Female","55","API",0,0,58
"2103","FL","Female","55","API",0,1,72
"2104","FL","Female","55","API",1,0,1
"2105","FL","Female","55","Black",0,0,302
"2106","FL","Female","55","Black",0,1,252
"2107","FL","Female","55","Black",1,0,11
"2108","FL","Female","55","Black",1,1,12
"2109","FL","Female","55","Native",0,0,6
"2110","FL","Female","55","Native",0,1,4
"2111","FL","Female","55","Native",1,0,4
"2112","FL","Female","55","Native",1,1,1
"2113","FL","Female","55","Other",0,0,30
"2114","FL","Female","55","Other",0,1,39
"2115","FL","Female","55","Other",1,0,68
"2116","FL","Female","55","Other",1,1,39
"2117","FL","Female","55","White",0,0,1346
"2118","FL","Female","55","White",0,1,1954
"2119","FL","Female","55","White",1,0,375
"2120","FL","Female","55","White",1,1,385
"2121","FL","Female","65","API",0,0,67
"2122","FL","Female","65","API",0,1,50
"2123","FL","Female","65","API",1,1,2
"2124","FL","Female","65","Black",0,0,221
"2125","FL","Female","65","Black",0,1,165
"2126","FL","Female","65","Black",1,0,9
"2127","FL","Female","65","Black",1,1,9
"2128","FL","Female","65","Native",0,0,13
"2129","FL","Female","65","Native",0,1,2
"2130","FL","Female","65","Native",1,0,1
"2131","FL","Female","65","Other",0,0,17
"2132","FL","Female","65","Other",0,1,21
"2133","FL","Female","65","Other",1,0,33
"2134","FL","Female","65","Other",1,1,24
"2135","FL","Female","65","White",0,0,1591
"2136","FL","Female","65","White",0,1,1942
"2137","FL","Female","65","White",1,0,322
"2138","FL","Female","65","White",1,1,202
"2139","FL","Female","75","API",0,0,21
"2140","FL","Female","75","API",0,1,20
"2141","FL","Female","75","API",1,0,1
"2142","FL","Female","75","Black",0,0,144
"2143","FL","Female","75","Black",0,1,64
"2144","FL","Female","75","Black",1,0,3
"2145","FL","Female","75","Black",1,1,3
"2146","FL","Female","75","Native",0,0,3
"2147","FL","Female","75","Native",0,1,1
"2148","FL","Female","75","Other",0,0,11
"2149","FL","Female","75","Other",0,1,7
"2150","FL","Female","75","Other",1,0,24
"2151","FL","Female","75","Other",1,1,3
"2152","FL","Female","75","White",0,0,1174
"2153","FL","Female","75","White",0,1,936
"2154","FL","Female","75","White",1,0,233
"2155","FL","Female","75","White",1,1,81
"2156","FL","Female","NA","API",0,0,121
"2157","FL","Female","NA","API",0,1,4
"2158","FL","Female","NA","API",1,0,5
"2159","FL","Female","NA","API",1,1,1
"2160","FL","Female","NA","Black",0,0,720
"2161","FL","Female","NA","Black",0,1,19
"2162","FL","Female","NA","Black",1,0,44
"2163","FL","Female","NA","Black",1,1,1
"2164","FL","Female","NA","Native",0,0,11
"2165","FL","Female","NA","Native",1,0,12
"2166","FL","Female","NA","Other",0,0,243
"2167","FL","Female","NA","Other",0,1,3
"2168","FL","Female","NA","Other",1,0,234
"2169","FL","Female","NA","Other",1,1,2
"2170","FL","Female","NA","White",0,0,2929
"2171","FL","Female","NA","White",0,1,375
"2172","FL","Female","NA","White",1,0,1312
"2173","FL","Female","NA","White",1,1,38
"2174","FL","Male","18","API",0,0,36
"2175","FL","Male","18","API",0,1,30
"2176","FL","Male","18","API",1,0,2
"2177","FL","Male","18","Black",0,0,255
"2178","FL","Male","18","Black",0,1,111
"2179","FL","Male","18","Black",1,0,18
"2180","FL","Male","18","Black",1,1,3
"2181","FL","Male","18","Native",0,0,2
"2182","FL","Male","18","Other",0,0,57
"2183","FL","Male","18","Other",0,1,25
"2184","FL","Male","18","Other",1,0,74
"2185","FL","Male","18","Other",1,1,19
"2186","FL","Male","18","White",0,0,804
"2187","FL","Male","18","White",0,1,400
"2188","FL","Male","18","White",1,0,334
"2189","FL","Male","18","White",1,1,184
"2190","FL","Male","25","API",0,0,21
"2191","FL","Male","25","API",0,1,84
"2192","FL","Male","25","API",1,0,3
"2193","FL","Male","25","API",1,1,4
"2194","FL","Male","25","Black",0,0,284
"2195","FL","Male","25","Black",0,1,167
"2196","FL","Male","25","Black",1,0,22
"2197","FL","Male","25","Black",1,1,15
"2198","FL","Male","25","Native",0,0,3
"2199","FL","Male","25","Native",0,1,2
"2200","FL","Male","25","Native",1,0,1
"2201","FL","Male","25","Native",1,1,4
"2202","FL","Male","25","Other",0,0,18
"2203","FL","Male","25","Other",0,1,41
"2204","FL","Male","25","Other",1,0,88
"2205","FL","Male","25","Other",1,1,56
"2206","FL","Male","25","White",0,0,702
"2207","FL","Male","25","White",0,1,1064
"2208","FL","Male","25","White",1,0,362
"2209","FL","Male","25","White",1,1,365
"2210","FL","Male","35","API",0,0,29
"2211","FL","Male","35","API",0,1,77
"2212","FL","Male","35","API",1,1,2
"2213","FL","Male","35","Black",0,0,244
"2214","FL","Male","35","Black",0,1,189
"2215","FL","Male","35","Black",1,0,15
"2216","FL","Male","35","Black",1,1,11
"2217","FL","Male","35","Native",0,0,4
"2218","FL","Male","35","Native",0,1,8
"2219","FL","Male","35","Native",1,0,4
"2220","FL","Male","35","Native",1,1,3
"2221","FL","Male","35","Other",0,0,24
"2222","FL","Male","35","Other",0,1,37
"2223","FL","Male","35","Other",1,0,87
"2224","FL","Male","35","Other",1,1,59
"2225","FL","Male","35","White",0,0,672
"2226","FL","Male","35","White",0,1,1071
"2227","FL","Male","35","White",1,0,362
"2228","FL","Male","35","White",1,1,372
"2229","FL","Male","45","API",0,0,28
"2230","FL","Male","45","API",0,1,77
"2231","FL","Male","45","API",1,0,2
"2232","FL","Male","45","API",1,1,2
"2233","FL","Male","45","Black",0,0,259
"2234","FL","Male","45","Black",0,1,174
"2235","FL","Male","45","Black",1,0,7
"2236","FL","Male","45","Black",1,1,10
"2237","FL","Male","45","Native",0,0,5
"2238","FL","Male","45","Native",0,1,4
"2239","FL","Male","45","Native",1,0,1
"2240","FL","Male","45","Other",0,0,16
"2241","FL","Male","45","Other",0,1,35
"2242","FL","Male","45","Other",1,0,70
"2243","FL","Male","45","Other",1,1,47
"2244","FL","Male","45","White",0,0,938
"2245","FL","Male","45","White",0,1,1335
"2246","FL","Male","45","White",1,0,390
"2247","FL","Male","45","White",1,1,402
"2248","FL","Male","55","API",0,0,39
"2249","FL","Male","55","API",0,1,54
"2250","FL","Male","55","API",1,0,1
"2251","FL","Male","55","Black",0,0,306
"2252","FL","Male","55","Black",0,1,159
"2253","FL","Male","55","Black",1,0,13
"2254","FL","Male","55","Black",1,1,11
"2255","FL","Male","55","Native",0,0,3
"2256","FL","Male","55","Native",0,1,6
"2257","FL","Male","55","Native",1,1,1
"2258","FL","Male","55","Other",0,0,17
"2259","FL","Male","55","Other",0,1,23
"2260","FL","Male","55","Other",1,0,60
"2261","FL","Male","55","Other",1,1,41
"2262","FL","Male","55","White",0,0,1279
"2263","FL","Male","55","White",0,1,1699
"2264","FL","Male","55","White",1,0,323
"2265","FL","Male","55","White",1,1,344
"2266","FL","Male","65","API",0,0,26
"2267","FL","Male","65","API",0,1,36
"2268","FL","Male","65","Black",0,0,195
"2269","FL","Male","65","Black",0,1,146
"2270","FL","Male","65","Black",1,0,6
"2271","FL","Male","65","Black",1,1,5
"2272","FL","Male","65","Native",0,0,3
"2273","FL","Male","65","Native",0,1,3
"2274","FL","Male","65","Native",1,0,1
"2275","FL","Male","65","Native",1,1,1
"2276","FL","Male","65","Other",0,0,13
"2277","FL","Male","65","Other",0,1,20
"2278","FL","Male","65","Other",1,0,38
"2279","FL","Male","65","Other",1,1,10
"2280","FL","Male","65","White",0,0,1194
"2281","FL","Male","65","White",0,1,2045
"2282","FL","Male","65","White",1,0,247
"2283","FL","Male","65","White",1,1,215
"2284","FL","Male","75","API",0,0,15
"2285","FL","Male","75","API",0,1,24
"2286","FL","Male","75","Black",0,0,95
"2287","FL","Male","75","Black",0,1,39
"2288","FL","Male","75","Black",1,0,6
"2289","FL","Male","75","Black",1,1,1
"2290","FL","Male","75","Native",0,0,1
"2291","FL","Male","75","Native",0,1,1
"2292","FL","Male","75","Other",0,0,11
"2293","FL","Male","75","Other",0,1,12
"2294","FL","Male","75","Other",1,0,18
"2295","FL","Male","75","Other",1,1,4
"2296","FL","Male","75","White",0,0,807
"2297","FL","Male","75","White",0,1,1131
"2298","FL","Male","75","White",1,0,148
"2299","FL","Male","75","White",1,1,85
"2300","FL","Male","NA","API",0,0,135
"2301","FL","Male","NA","API",0,1,3
"2302","FL","Male","NA","API",1,0,2
"2303","FL","Male","NA","Black",0,0,747
"2304","FL","Male","NA","Black",0,1,11
"2305","FL","Male","NA","Black",1,0,48
"2306","FL","Male","NA","Native",0,0,8
"2307","FL","Male","NA","Native",1,0,10
"2308","FL","Male","NA","Other",0,0,244
"2309","FL","Male","NA","Other",0,1,6
"2310","FL","Male","NA","Other",1,0,214
"2311","FL","Male","NA","Other",1,1,3
